,id,tweet_var
2858,1176010664,834.5804498269897
2916,1176165122,809.5717811384164
1765,620475728,684.7790980095741
3024,1176344617,1243.2239455782312
323,186476710,589.1329830407109
778,616218557,885.9387479197485
2006,1127216318,1676.5425207756232
1730,619613905,1337.6099000000002
994,616296954,928.1984706777131
614,407868184,146.49253699573333
2561,1174832875,974.8202827972146
1556,617732455,873.699839302112
1444,617386858,773.1377564102563
2240,1130207582,781.4696487808213
1178,616594567,1067.2482968002014
2039,1127465958,1183.1748901206572
1005,616298784,884.2099237843285
2302,1174332702,722.0238376342272
1293,616905825,1059.2231263640151
822,616221794,757.9670563629372
2888,1176078956,461.32750000000004
2778,1175825840,731.9923960869751
1401,617279043,1022.5490779248057
709,616206149,1146.018792595961
2343,1174400497,919.2603265570933
2102,1128012338,941.2482698961937
723,616206656,1023.6461340679523
956,616235260,893.2247006535946
1608,617867481,896.3637486992716
2354,1174413146,1635.2665972222226
1521,617630300,1528.7033073474042
1848,710092674,614.3882467961422
2602,1174913503,713.6848979591837
2717,1175691536,975.9377162629758
610,401287742,0.0
2041,1127478864,1117.1862795390032
2488,1174706054,504.0157823129251
8,21196037,765.2834686680841
3058,1176416144,978.3147619047619
558,351889016,443.6787627992373
1998,1127165706,1279.8832638888891
2459,1174648296,1125.1060664819945
1064,616303596,778.4827171326592
1874,716446483,674.4522489024981
2661,1175029759,881.568869165023
2562,1174842428,1089.4815972222223
837,616222988,1136.4371966091614
947,616232251,866.4504831117144
567,358260127,1089.7492919089889
1184,616613637,1149.441063706787
861,616224676,1106.664562320796
1457,617437469,964.5012762584225
1009,616299006,866.6046510556752
1715,619466144,819.2170518096443
433,252647855,367.29292363421246
96,72110028,380.97721513729033
2926,1176179941,1010.2691184052243
817,616221593,966.5922616587144
1650,618499240,835.0494557674045
484,291362552,0.0
1682,619020183,744.2403389582878
2768,1175793452,1012.320987654321
1103,616312923,759.5251301720511
1810,622357843,1056.5899445704208
2323,1174361588,665.7054978854286
477,284375210,562.0506963999079
1991,1127132214,950.2243581528471
169,105790281,820.8201530612245
1554,617721359,981.9225622018414
1973,1127034602,1312.9029066171922
2237,1130157979,1512.8022815743946
1635,618348025,870.2008208241975
115,79749293,158.81801714768747
335,192269471,560.1527292858549
3027,1176352386,1003.3188331452411
2235,1130156677,808.959208861254
2412,1174546525,1280.6815419501133
409,241553849,544.6666666666666
3108,1208662998,631.49
1838,709026824,591.661175848857
1818,622736222,1042.655299408284
114,79015296,512.3272871283564
272,157371153,0.0
2725,1175717354,1062.0065972222221
3118,1208944405,0.0
62,57757511,1381.1374095989481
2743,1175741276,745.190738802356
720,616206614,778.244401334034
2860,1176023660,1294.1908279470608
1375,617173576,786.2148731790951
2478,1174684076,997.3710657596371
2715,1175686850,825.2403568248214
65,59568791,276.23272727272723
1376,617176526,762.0933945342842
473,279388955,445.19561434227836
1430,617342501,989.7209408138999
202,122075266,0.0
27,36943266,626.3147091083363
2365,1174425702,846.8090050835149
491,294687282,0.0
1456,617430051,970.2572888888889
426,250216358,1208.8268220961982
751,616212355,944.5675504914665
2790,1175841943,1052.236831987697
1623,618215489,709.39
761,616217255,974.2566902454286
2090,1127910840,913.6927222653768
284,161473116,833.1654730322581
932,616230896,927.0059151163937
3110,1208702066,0.0
241,141394735,1058.0
1629,618249287,784.7302213456061
1970,1127025932,1184.358824540299
2083,1127846953,766.6237333333333
1337,617011109,1090.1818787158145
3190,1386519432,0.0
234,137515361,0.0
2700,1175650981,961.7632638888888
1529,617662277,786.5442153526457
2581,1174874869,926.1419388692115
1075,616305396,884.616122711787
1590,617821434,1101.0427660034602
91,69412978,771.1688421302515
1697,619308922,794.9692243767313
1538,617688070,941.7029360478149
875,616225411,931.2138679790854
1421,617315471,969.6296279343512
46,50449844,426.93376111052834
1448,617396030,966.0204706130631
1069,616304430,1322.8859725822979
2592,1174901988,804.1232158304498
2441,1174621862,386.3544501554469
2656,1175021929,804.2908653470605
717,616206464,749.0668609015394
228,133762771,656.4279555443577
486,291630964,1135.448570830585
2207,1129884836,886.6906122448979
2250,1130266422,578.9260110803324
193,119227710,445.1058673469388
2571,1174851782,916.3423442906574
1208,616684545,797.9079833194821
2494,1174712372,973.6595011337868
386,228564932,492.82447739759317
1689,619219990,834.3199866533198
1828,630700348,234.01
129,88517573,499.9177946759234
2120,1128304272,1042.6104012024512
889,616226519,767.5722961830834
2851,1175992374,1013.8573307034845
1141,616441910,957.911972914743
1485,617524589,824.2013731418493
210,124964940,197.55555555555554
300,169433349,841.3232409925578
1056,616302336,761.611284715355
1100,616312242,888.211665157049
1315,616964543,1159.9055392767084
2327,1174367996,633.8144217687075
1865,712628232,987.8670596779017
2032,1127400348,749.7398857768203
67,60018650,577.661224489796
3162,1372493953,1320.2222222222222
929,616230529,1340.3121505568995
3146,1367487373,101.55555555555556
303,170144297,0.0
2463,1174652005,370.89480604865224
185,112200531,191.2958024691358
1108,616317946,1141.5783093849784
2031,1127391530,902.9814285714286
2291,1151673038,119.6
1234,616772277,872.7546190240803
952,616232782,752.164334251607
2864,1176031873,453.82181743220707
1216,616713916,958.1653413958177
2505,1174733100,1314.6592797783933
127,84539426,125.57525510204084
1226,616755124,627.4456700196555
2822,1175918527,1072.524739229025
2795,1175854238,582.4967320261438
2456,1174644632,651.4528148708042
1028,616300512,909.3647425260614
608,400069220,2423.9528061224487
2428,1174581626,755.1015013513725
2603,1174914138,811.1976814394396
2085,1127849112,900.4944284023669
923,616230346,1137.8080892874611
1044,616301190,908.2313115643653
895,616227442,1483.2874389458766
913,616229068,1113.755454134779
758,616215454,1113.807909547927
3142,1281271908,581.300946990827
2168,1128835686,740.124023668639
2314,1174349246,720.2499305555556
2005,1127205985,1155.8685975479516
2047,1127536843,1109.9910059171596
1505,617590863,859.3672667598446
1513,617617075,946.2694690076465
2556,1174823942,951.9520408163265
1565,617745271,1050.6463527239152
2575,1174860890,678.3885234534584
1037,616300842,1045.2293544356517
