,id,bot,tweet_var
1888,403766373,0,607.8899448387381
1106,14057516,0,420.27601711987063
1855,394007331,0,724.2537636920949
2263,573749510,0,
2673,49961511,0,541.1998550899649
48,150993495,0,648.2729776126214
407,537886787,0,708.5576608745349
2953,493919122,0,341.17086073430556
2200,529342153,0,858.9430555555557
2479,1009413198,0,264.61215180357345
2044,451397835,0,769.2178512396694
1552,215216086,0,531.0249983479025
105,489042575,0,927.8418388437567
995,609166669,0,864.7124042031735
2382,834186096,0,604.724567903855
2527,1096575422,0,715.765676775148
2643,29742445,0,442.94740554821635
837,22951310,0,623.8497669237621
2755,131197741,0,460.24193085596744
2922,428259355,0,323.5319328824141
2667,47610275,0,574.2024691358025
1471,168761446,0,246.51245227502653
1644,271032827,0,1701.649375
353,531212295,0,385.8514351630505
1632,262199092,0,690.0180706573672
539,191839658,0,1111.928008110593
2102,477309080,0,555.3785875918994
168,159491433,0,636.8200809826227
41,6296742,0,951.1743819853779
2098,474043803,0,1011.7628450818364
1131,21102000,0,736.180271716409
1974,425908255,0,495.3368595041321
1525,198418075,0,264.4281324589362
2586,11990112,0,597.9317679409817
586,195188594,0,634.8766101918867
1857,394233142,0,692.789444957815
421,181191283,0,800.1897736758035
1473,170352080,0,683.074781039055
2781,171640056,0,635.0360022480236
1496,184102704,0,935.344820773632
1675,293394867,0,295.83686637986597
1027,26967415,0,376.2576503131262
1575,228708687,0,439.51356450287
2344,725675244,0,568.2172837228981
1223,52157135,0,601.2697875038474
358,532556025,0,543.190065569923
2361,770176435,0,487.9594524719453
1623,259680844,0,751.3604535147392
423,17284137,0,588.6807060190813
2219,546314660,0,917.124639696672
2264,574385968,0,554.2727664399093
2676,50650272,0,1049.6096135583316
1261,69654626,0,27.805555555555554
2834,255499265,0,559.8424095758264
796,22437394,0,1208.5678765344626
933,24725275,0,405.3160607462602
2854,290585680,0,392.5004359903068
544,2185613491,0,679.0106463504062
1051,240167062,0,1035.2913432744613
706,208664282,0,529.1420533369043
2262,573690882,0,500.69829668928844
737,2257069046,0,359.6723830594914
2296,602182097,0,774.1390850689837
283,15324749,0,541.8046524521128
1045,614770385,0,306.0444444444445
1720,323809354,0,300.65607950292633
1526,198678682,0,730.9555710347929
373,16644246,0,469.6898367382281
117,490044117,0,559.8220049961935
766,21671968,0,606.4975606390911
656,20219315,0,585.611889789708
2668,47637732,0,1422.4213750959495
2012,437456557,0,421.7519616914212
2754,129515952,0,498.57384264794933
2486,1021876490,0,137.4488888888889
2406,876501625,0,820.3883235420245
2660,45110939,0,431.97333333333336
1173,37733715,0,525.4935445099835
632,199562994,0,115.57823129251699
1957,421002902,0,790.6372685653456
716,572969576,0,716.7181049142273
894,23871022,0,294.86999140070816
1889,404069171,0,523.2241667119919
1838,389652102,0,564.4367796120445
2555,1204535834,0,580.4174936988028
1427,138867555,0,642.082539817261
25,149512577,0,517.1818534233339
1637,264333523,0,608.3788901892935
2525,1095958825,0,140.81
2257,568453926,0,528.3931974194063
2056,455651875,0,617.9055467615751
2988,766507921,0,453.2393650793651
2466,987656269,0,495.36094674556216
1281,74544145,0,439.7928036007578
876,23498472,0,539.4889711491887
2309,613523546,0,398.3528559352734
2975,578266551,0,649.2647538369083
2589,12700622,0,591.413960257346
2233,552577697,0,392.82201060621946
2900,400741034,0,378.8062876915472
554,2192700734,0,718.0135758010093
2431,934949900,0,121.77333333333333
1792,366116632,0,366.51770845111054
205,14764956,0,702.3465765780284
2445,955806343,0,354.0326445679342
1192,45100798,0,592.2283782282692
1781,364111442,0,965.72
262,1895160985,0,846.0140229613049
642,200645756,0,841.7630260311169
1006,610956863,0,1125.5656316869306
667,2234967314,0,696.1633519679449
2884,372786191,0,1076.9712546793867
2028,442075220,0,724.7948162175021
2602,15922136,0,493.485806080336
2749,125796953,0,719.5582940172578
2097,473043012,0,532.4514552843518
1233,55532545,0,798.1103901847067
500,546533556,0,693.7545886368681
1478,171422343,0,438.2720629686672
459,17557537,0,815.3795240705681
2238,555906816,0,836.7806122448981
1850,392247237,0,536.2815581854045
226,1882244610,0,897.8008744705111
377,534863518,0,513.6659948613511
1356,104770020,0,640.2350355186211
1214,50619779,0,516.5752655094241
1257,64967572,0,484.9310479948114
2371,800130746,0,277.36728395061726
2913,421319874,0,841.908053883017
2704,82118682,0,1771.212191358025
2742,114726248,0,385.41193292591663
2549,1179541274,0,122.1388888888889
2228,549083012,0,73.70906516007364
1008,2331545711,0,795.9378057839597
2832,254497239,0,248.88780593756448
128,157158598,0,258.5442552964354
1658,284481700,0,813.7068165658322
2467,988985683,0,98.63603174603176
374,1956659528,0,747.8297219328738
2327,632419314,0,454.3328395061728
2502,1052685680,0,386.36941281077935
687,20773759,0,750.634758675779
364,1950803306,0,868.9893842012502
2447,961125284,0,278.46527777777777
2863,317336535,0,696.1670888018057
1711,319091474,0,407.2259943216288
170,1770131138,0,764.381580872937
97,487251929,0,587.3418049085668
1450,154588620,0,528.7722230090094
2679,51484684,0,500.8919775845522
967,2320414572,0,719.3384215774186
889,224276630,0,925.0290846376963
2181,513726022,0,432.8006095194618
2418,915739543,0,1032.4998893913898
1304,82837121,0,511.76195877805173
1380,114541436,0,514.0252694018784
2096,472778739,0,432.61862497512556
2591,13972932,0,445.4293244296063
2378,825336607,0,907.9934524237806
2261,571938412,0,458.6976741350156
2733,109651861,0,550.3815371389923
1383,115349856,0,314.63063013735365
2889,379728710,0,837.0222222222222
888,595584728,0,765.747328653352
868,221898604,0,788.5561200378071
2664,45603460,0,0.0
395,17050665,0,368.7645982849165
1032,238040058,0,675.6510998469298
874,593724411,0,770.1617551675304
2192,522582939,0,905.2626358560132
1747,340346783,0,837.1045318994774
2723,96454595,0,576.9520018073774
1091,7046912,0,478.52165392889447
1860,394814291,0,687.270799352616
1693,305386550,0,904.3050624589087
420,539128249,0,881.8857354299381
27,5812422,0,315.98248160319673
383,176469051,0,653.426065338979
2,755116,0,629.4998773303831
1941,418024172,0,690.524192429344
2812,215992174,0,0.0
2805,206326866,0,
2576,6082972,0,322.74446501492963
1544,210514893,0,492.30545651593974
757,2263479907,0,765.1469918284496
1393,119065059,0,354.60821890246973
870,593274528,0,218.20495116345768
2896,394789922,0,991.5473424492716
1254,62364690,0,876.5204048346816
1512,194232740,0,653.8748137945107
1080,620404975,0,573.8334363353667
401,177963867,0,897.0014363004983
2908,408637014,0,1118.1023822714683
2520,1089293960,0,189.54518683881716
2131,486966473,0,713.9862466665203
1650,279147035,0,439.8242977463094
2538,1129520276,0,
2763,140527863,0,454.72294883986393
2800,202220813,0,381.2469153651041
731,21281949,0,738.6463147089135
1349,102422355,0,314.64888888888896
2885,374138547,0,643.9022563124491
1690,301919327,0,463.62517356470744
2272,585439502,0,259.815422916029
3000,893784643,0,343.17808742238316
2358,761723172,0,597.9439500143637
826,219379279,0,837.8170923913877
3007,948165787,0,0.0
890,23808818,0,358.82012312349866
784,578904059,0,155.34278061910732
1336,93259719,0,452.73082864636126
1129,19598248,0,633.7094370791926
1814,379260334,0,489.35338842975204
2644,30638954,0,504.24927021465817
1470,168422352,0,477.53850910170166
2485,1020696912,0,698.1908794075833
2626,22407164,0,394.2222222222222
1741,335837698,0,412.784183994959
1880,400546232,0,539.5018169549949
718,21238673,0,461.2787301884079
1245,57928664,0,1061.1551779360743
2597,15453624,0,446.86468024985135
16,479908486,0,528.8822278179523
2803,204444302,0,289.5825888907763
1992,433162117,0,836.0606171834282
1484,174762418,0,557.3811607885473
2430,934466887,0,844.8865315814965
1160,31162918,0,390.90839154171476
349,174935239,0,766.8694470370866
287,520282672,0,749.1247714888887
953,2317290118,0,882.0117768824141
1817,380319760,0,219.92626049771627
1851,392676979,0,698.7288687123576
2635,22970058,0,494.26238873561323
356,16468451,0,669.0964993898365
935,2312368014,0,555.6546824467705
2757,131559802,0,596.3981940132202
2581,7246122,0,490.7020741687085
1362,105496654,0,782.0452505112789
2205,531640494,0,389.05102040816325
1553,216361529,0,550.4795281748178
483,186749576,0,721.199175582884
2855,291949510,0,573.7901622895736
2146,495045945,0,856.9447247242592
1999,434591482,0,757.0802676333692
639,563452765,0,540.2159530289938
1155,29500667,0,766.0017098924064
2390,851233315,0,321.23219902669
1364,107216254,0,703.7410657596372
2771,154197349,0,185.00330800596814
2842,272121120,0,641.8906918565259
1277,73799359,0,360.6461538461538
1533,202555952,0,554.6451805851302
1055,2349866700,0,652.9845032852204
231,165077100,0,659.3697933113815
2389,848909828,0,297.57823129251705
2331,636107261,0,696.3877551020408
587,19190434,0,824.8027161544572
2483,1015888195,0,796.1124304267161
1863,396462550,0,661.0240086446006
67,152165747,0,604.7789366302795
2277,587515464,0,653.3147168204173
2894,392094997,0,667.8189440178147
902,2293511256,0,749.2499999999999
1060,617872589,0,637.2906232296841
497,187248137,0,911.9361792187935
2822,233533428,0,588.9034562076799
1049,615237160,0,464.5042373585083
1977,426531620,0,100.84
896,2292414091,0,638.6781665189884
2317,624420623,0,764.1201879810143
492,546096491,0,945.5910225897312
1443,150983977,0,770.8420430881455
2508,1065760964,0,354.32169343313194
773,22020084,0,625.5454664147645
2638,24176877,0,449.6115922202248
1250,61452320,0,681.5239973701512
1567,223840972,0,341.3491897521198
263,15097876,0,505.41461987067044
2641,26261259,0,815.4039875517253
1382,115340992,0,447.851400035903
2513,1072217274,0,775.7263544536272
1325,86612717,0,1204.3308697964783
171,14418605,0,493.30247766097125
1899,407024811,0,697.6985061113627
2887,379176983,0,0.0
352,1944581808,0,1033.6600063583626
2439,947255689,0,0.0
2524,1092912044,0,361.9738601703048
12,148061189,0,567.7359229833028
2713,90436636,0,515.6255956420761
2932,449195625,0,
2794,188047458,0,799.6245376820966
1095,8858022,0,992.8299886070026
1504,190225727,0,437.4997704315886
668,20412275,0,638.3264730507589
2843,272911207,0,540.0180376256149
1904,407964674,0,733.8013537569764
439,183247631,0,296.6566465953935
2912,412604603,0,643.2415059687787
451,2152052819,0,408.61337846585855
661,2233856637,0,679.7480570420761
1009,2331598592,0,407.2188677123742
892,595827319,0,768.2418340833635
1191,44451302,0,505.21652430829585
948,602628071,0,535.630179140094
1610,252516822,0,290.35893220296146
3020,983033413,0,221.3574380165289
898,24080811,0,722.8235092275037
1287,76286424,0,588.703815447009
1141,24352106,0,781.4669312169312
2266,577422947,0,175.0968806934341
2892,384547005,0,445.94461538461536
2554,1204191037,0,407.1140588221019
938,601689477,0,518.0023379521009
2047,452828946,0,719.686226259072
216,1871678053,0,704.8812938478372
198,162018954,0,744.1637960760999
1785,364805437,0,683.0836008669652
2162,498826553,0,160.42177572719757
2998,866254687,0,406.4936823701042
2268,581136968,0,461.7785467128028
821,217433376,0,1195.8481509994629
756,213261669,0,671.1698948908597
242,512918460,0,1017.3627927852027
2874,344675728,0,166.22222222222223
2566,286543,0,309.5664928189424
2163,498935613,0,
1158,30062603,0,800.0022460133264
114,489714722,0,676.6513136990923
2903,405135128,0,523.4097222222222
1972,425759519,0,518.8138395792242
1387,117463248,0,384.82182079141865
2753,129176007,0,243.25378040762655
2099,476760491,0,1048.8685468238455
1491,182342223,0,787.8980888427822
295,520499857,0,867.177611719886
50,1672188043,0,851.4453030530374
2758,131636321,0,545.1366688663167
1459,161612145,0,668.1148176420365
2020,439855752,0,356.82131144468804
1025,26683817,0,607.3967308935736
746,211449302,0,291.4540816326531
465,2157979582,0,382.19724219054905
912,225683965,0,458.3725705044813
2727,103087081,0,425.28765702639566
800,22437649,0,683.3589595024675
479,186240101,0,867.8399746940748
2224,547680256,0,600.5100015757358
1942,418046391,0,317.5922222222222
1821,381960133,0,499.4645877076898
268,15224719,0,511.4186024111491
2732,108051742,0,365.8416955017301
537,551752143,0,1229.2154293515969
1034,27014940,0,306.4932734513653
2153,496588802,0,722.7583305275066
2173,506055335,0,915.0524576654149
2840,267989312,0,313.30537926365787
2338,711216631,0,651.8048831944736
1000,2326631202,0,1113.296385854133
206,505433014,0,917.2518696340022
2924,429414906,0,455.352381528645
1248,60508255,0,764.9339969283659
249,514061230,0,
954,25184645,0,537.5133433399691
371,175553932,0,666.8949066925626
675,20467948,0,816.6971621577667
2419,917243564,0,219.83382642998026
2282,593546714,0,631.7895219996134
514,189795889,0,393.6794846049142
2185,516737722,0,641.7216278616024
320,1929149538,0,565.1109448765843
173,497404180,0,1481.8858216785757
2596,14867242,0,386.89159722222223
1485,176362396,0,706.6556070583482
2719,96114847,0,
2683,57573169,0,215.59303226592226
552,2191484615,0,960.8099999999998
161,1735191102,0,832.2474921458515
2197,524836438,0,619.4079204421517
1342,96338067,0,840.5696371882086
2934,453034522,0,574.9045603027618
2993,821873300,0,
2271,583205235,0,195.42800788954634
2947,487275447,0,143.80555555555557
2825,237886553,0,801.96
2231,551894180,0,179.61329634033555
256,516669107,0,660.462425231613
1932,416194495,0,692.2550934911102
1584,234715592,0,433.3772195201371
2393,856270100,0,863.8054320987656
244,1890978697,0,694.6211538733139
2640,25484842,0,260.7030331042676
2571,769985,0,411.03956922862585
1487,178507135,0,814.0209395409302
418,1972385126,0,682.8992984940023
872,222374256,0,617.4000406222099
2294,601256893,0,210.65460752148542
1270,71582266,0,191.26828045840836
1265,71295474,0,528.633243972145
422,1972903574,0,699.3523765822499
833,587271182,0,293.0979317325334
2493,1037178583,0,150.18663911845726
2819,226576785,0,546.9628858210573
735,21289751,0,784.718389480946
1990,432377556,0,677.448987567803
2784,174354016,0,606.8
213,164284493,0,740.694664772739
116,1715241043,0,935.2756951724435
1260,67006908,0,421.4616676094801
1843,390972554,0,751.9713545680556
1388,117708359,0,343.6528397418063
635,563333511,0,1156.299160150684
176,160139625,0,478.5627764110762
1708,318661130,0,656.8311246581852
1541,209733883,0,442.65067584991823
118,13126372,0,923.6413623426445
1396,123912727,0,709.5913204808719
1267,71366031,0,403.5032219919218
2201,529563591,0,264.0376492194674
1133,22015750,0,520.8800088819687
1601,246886628,0,848.50098275072
1072,27623289,0,654.8181632653061
647,20139449,0,660.3031395664672
312,1925580938,0,977.4959060533769
2308,612645350,0,1007.0405451889262
6,806975,0,896.2762503289243
335,528800946,0,849.1777300872825
1878,399572723,0,718.0422419460881
2249,563022345,0,746.8908387646513
1447,153094652,0,636.8580323417808
343,529296936,0,601.0798345817444
1670,291314239,0,1354.3510848126232
1812,378009515,0,0.0
814,216764338,0,577.5552935229439
2504,1059054242,0,599.5163221165938
2543,1137300811,0,392.03829717291256
2041,450891761,0,721.1390802463912
2780,167823878,0,520.2154523268816
1861,395014721,0,642.3922553798179
817,2273619215,0,665.1025686969666
54,7004532,0,737.1262950176841
926,2307118248,0,886.3676101209467
1375,111924058,0,887.2763052152795
2286,594960544,0,220.51359014611762
791,22278466,0,636.8936435594176
166,1736045779,0,446.8514631587186
2860,304268784,0,95.88888888888891
2577,6175692,0,1714.062222222222
2204,531442979,0,243.52510923175424
1494,183201799,0,945.8518965437877
330,15927815,0,524.1827641550836
1718,322587980,0,292.9122222222222
1706,314922007,0,378.03443877551024
200,1860371966,0,670.6310023332164
1411,132888488,0,806.8041146551852
1529,200293129,0,456.6671501597891
915,2295289836,0,791.737840709341
577,194476539,0,978.8017007743634
92,11174562,0,717.1653501382459
2533,1124327604,0,353.155416012559
2878,353608206,0,533.7160584007431
2380,829400054,0,805.069339572707
433,17372254,0,351.75334282905965
193,161662393,0,673.3110011045413
2847,281623827,0,744.1801911653872
196,503262878,0,870.6086839090876
2372,800457696,0,436.99061728395066
739,574276150,0,522.5026638106223
2498,1042842432,0,722.9065659149597
1556,217350735,0,760.699433106576
749,2260257427,0,744.1019167396807
1694,305551682,0,646.3121881244416
1079,2356425746,0,728.7278468267216
1279,74156552,0,483.0357504270328
923,227055399,0,632.232626998901
318,524809586,0,562.3774754274064
93,486172124,0,750.355713468199
71,1683489438,0,574.0959301847417
2764,142239909,0,820.1658737024222
2350,743284770,0,1068.397858607642
1917,412325725,0,387.8577987668897
1743,337161930,0,374.61463661004234
393,535959372,0,644.891171213385
2052,454318003,0,901.5087362857428
1124,18173213,0,621.5427823506568
2959,504944262,0,1101.8740767113893
2022,439972535,0,648.0019649181987
2983,621508569,0,0.0
2578,6196392,0,521.0153997064435
1659,284657297,0,674.5598457563977
1828,384753006,0,695.1014631540838
2195,523680032,0,462.4510394265233
1461,162092995,0,360.04788920670785
1964,423613846,0,721.7674972280453
542,192101699,0,544.1847276202243
1326,86741673,0,723.5218853310673
1467,165042220,0,512.2316624949274
1324,86561552,0,642.8478978798859
2973,565292271,0,490.7654320987653
