,id,bot,tweet_var
2330,633105430,0,526.8991670355083
593,2207144936,0,784.6336895935235
365,175335285,0,855.271709106077
2701,78845364,0,346.71796027273825
2170,502774039,0,999.2083081753411
1211,50585331,0,356.9863543050356
2990,780431689,0,
1763,350244854,0,571.4902367315099
264,1897403821,0,619.4774539223523
2405,875972814,0,0.0
9,148022818,0,1200.8150088370062
1939,417807946,0,0.0
2796,192912616,0,153.55555555555551
1898,406962616,0,895.8671964658907
1343,96586973,0,901.3147392976354
301,169880327,0,779.4447308105016
269,1901069808,0,679.258721997178
1150,27887098,0,538.8699444059711
1563,221690177,0,545.097544389026
2535,1126202310,0,220.5231252264219
2475,1002533372,0,189.06666666666666
945,25085431,0,728.5921050441156
2463,986163288,0,743.139139673663
78,1689315170,0,818.8667868110134
1418,135441917,0,569.356524021348
2582,7527052,0,840.2685452957277
2705,84361482,0,570.0766637609316
1604,249692862,0,53.70666666666666
1754,344525772,0,558.2447896959476
2117,482131412,0,169.25734210794815
506,547900413,0,767.4769342751096
44,150873009,0,807.435868928292
3023,995328134,0,289.5937184641225
988,2324994222,0,819.7201875614894
1083,3610511,0,414.53359723861195
2068,462889040,0,759.1155139885151
2806,207138462,0,
2700,76612795,0,585.4558674556214
1591,242301103,0,222.43497853971692
2744,118241739,0,0.0
2229,551056105,0,328.44888994082845
1875,398090733,0,699.6374711195128
2729,107193314,0,596.7050626813756
2472,995452020,0,519.6604256268939
1175,37922072,0,594.2003115835668
2462,985509799,0,
949,230732954,0,173.6683673469388
2601,15788159,0,535.9584668140155
750,574959037,0,956.7757359631269
914,599895538,0,713.4803674144821
2157,497302053,0,788.8763865350136
2433,936902059,0,409.58849106403704
227,14962822,0,1047.4519356129717
2734,109848907,0,597.625371277572
469,17671779,0,937.5064461111076
2584,8029522,0,447.3202625345755
36,150183040,0,835.1626514684881
2004,435269515,0,700.3431217630855
2149,495507361,0,0.0
15,3888491,0,431.79346648287003
52,151289371,0,659.1682486737794
1256,63822625,0,649.4653180894098
760,21622362,0,826.3688834129641
2165,500246041,0,585.7725803224888
2240,557215750,0,0.0
1640,265529493,0,579.2698412698412
651,2229081645,0,780.9331856773719
2562,1219247983,0,
1046,239565588,0,865.8288019712651
1590,242123621,0,548.9910707986899
2288,596540298,0,226.3174603174603
33,5820222,0,608.5294134400233
2289,597381176,0,476.50776859504134
2625,22015162,0,496.45176820434995
1731,329103684,0,1073.3304076622126
1897,406907214,0,352.1031687409478
2216,545269203,0,967.2400000000001
1102,9993142,0,399.98103809053026
452,2156476916,0,602.2153494541374
280,519445792,0,862.3690466494409
649,564336147,0,972.4460249472783
2665,47081262,0,513.4653565129756
1740,335832794,0,809.4441330268263
2142,493941903,0,702.8319674556213
1241,56697655,0,661.6824082411263
1908,409118790,0,462.89037592025954
1374,111628975,0,865.3149164140339
1946,418584043,0,598.4990161353796
389,16957615,0,584.7066209208186
2385,835763546,0,386.67729591836735
1119,16093829,0,324.3070424208765
2561,1219155151,0,
832,2275686336,0,756.58126215609
2708,85850428,0,
2916,424920096,0,630.3824062901633
2450,964996225,0,735.898072212943
1574,228306355,0,620.4299596124516
1385,116190007,0,634.1872438529674
2490,1032386005,0,327.0780952380952
160,14391096,0,657.0165191260666
1520,197347453,0,1308.3498421307604
1263,69892452,0,612.5736339461209
2477,1004883073,0,666.9007343024207
2776,157604170,0,815.9912159737905
1892,405140479,0,321.52613412228794
765,214172784,0,246.97652107448454
1982,428261162,0,825.7716246557297
1113,15271419,0,509.8272873564131
598,557910814,0,878.4579193405481
3013,971643848,0,9.555555555555555
1674,292912980,0,649.7050432551175
657,566057640,0,868.7606033082758
2909,409297732,0,326.81445949393697
2215,544470195,0,662.9979394811039
973,2321395147,0,461.43406949923474
589,2204112777,0,811.4358633609361
384,1963501656,0,1032.671641806669
1075,2355847777,0,789.6474566075012
2748,125622122,0,309.2243338842975
2494,1037384052,0,443.1368380775782
2255,567155716,0,516.6271198038703
2168,502037826,0,567.6249153714473
2725,96737211,0,645.2759515570933
624,563067334,0,1112.9867971598512
1572,227817668,0,373.5555555555556
1042,2347555622,0,930.1237634713377
1454,158859711,0,785.9022863751813
1389,117755159,0,664.3799698379142
2778,163075114,0,818.6223926361981
1462,163025432,0,228.4456948531261
2476,1003664215,0,151.0482266435986
2143,494006512,0,642.2311858122879
2242,558489220,0,1036.057679718489
1011,611635572,0,597.0742304712629
2480,1010619756,0,689.6543209876544
2079,466712165,0,668.1595082260699
1996,433627975,0,265.71555555555557
1464,163425928,0,581.8814682333825
489,186940042,0,720.8800778936264
2038,450054622,0,439.48049752445354
197,14721932,0,600.2701911154647
1995,433546930,0,611.7824665220015
920,24255637,0,280.59954532510113
1885,402955893,0,164.5328282828283
2151,496144150,0,563.1054350966515
2005,435327100,0,651.9183673469389
359,16484437,0,812.1429570179656
1825,383292062,0,250.03095894004986
324,15888676,0,820.4208646512262
1641,268773741,0,272.11350039060153
803,2269218732,0,941.5555555555557
77,152644666,0,1051.0746533524884
1823,382247829,0,652.0725903367588
1775,361097511,0,351.8219702215016
2552,1189056510,0,0.0
2933,452726181,0,567.3152937633523
691,20849470,0,885.848525616716
1020,26621229,0,967.4603969837259
944,229875064,0,873.4897959183672
2137,490625409,0,196.88888888888883
848,589834497,0,699.1914626396405
1422,136692380,0,271.32739792837424
2046,452814756,0,655.1480080302358
149,1730251326,0,701.9668505363128
1697,308151060,0,510.09679879548503
1905,408087080,0,490.15523333333334
1116,15836275,0,623.1914223130367
2939,475246008,0,215.92295889753402
1676,295168932,0,652.3155347708544
1368,108557681,0,455.68444397506596
729,573300206,0,685.392902761906
1514,195322597,0,464.56362937331795
672,2235431615,0,770.7027564159871
2453,971576125,0,483.36908904858905
1729,328706026,0,243.70771042646703
466,542451912,0,537.6689120618996
1679,295961505,0,1048.7228022195798
3019,982676647,0,962.861645364028
2210,538287562,0,418.5121700722857
860,593012958,0,706.0218802798233
1795,368579486,0,627.0555726548339
1405,130766020,0,476.47149287006835
743,21345227,0,343.33467375417337
2572,2007021,0,462.45492485798076
2686,60340425,0,310.30341695501727
2387,841859053,0,671.9549305555556
2319,627845498,0,651.1949785799414
1253,62017536,0,634.0001562280305
470,185738361,0,645.7117824691369
2542,1133943835,0,560.1137409598947
152,14300066,0,885.2031903831322
210,14807739,0,524.5294011659412
1314,84596057,0,1088.7103749413916
2534,1125217129,0,710.1043143535379
1425,138438793,0,430.0682570121218
1217,51015996,0,284.53565237107324
2346,731429204,0,380.4438691178951
865,2288867162,0,505.05351399005025
677,2236885646,0,868.0688264352369
701,208388521,0,824.4912996684983
2287,595539789,0,639.1492347160354
978,232165741,0,866.249559179622
2254,567056353,0,690.2020459252053
456,2157249587,0,656.3552764320319
2226,548605379,0,744.3042800788954
2992,819790166,0,718.2904040404039
2171,503051163,0,422.4727153188692
2040,450747981,0,736.8118183620861
2246,560657748,0,827.7241743167671
2955,499717759,0,202.8954246516775
2964,536512353,0,819.089035063061
1784,364776732,0,552.5551841648812
1571,226964193,0,922.157926873698
2936,464014539,0,909.2925199537913
376,16649872,0,550.7563766852945
768,21959183,0,365.4227313228883
2986,724632068,0,364.67099084316766
951,2316340358,0,969.6921160936516
2335,706819428,0,365.3159145893728
694,2238512887,0,662.273619975666
454,184475850,0,853.9313973854024
2560,1216631100,0,
2488,1030992019,0,479.24436571353465
2039,450630648,0,1074.1210399449037
94,153288354,0,990.6152510986464
2982,614249086,0,122.0
1901,407689676,0,600.4307999954775
2532,1119028134,0,935.1675205061449
1589,242064566,0,84.75999999999999
81,152742559,0,827.7862306251271
994,233032914,0,777.8993992199706
1737,332699729,0,407.09090236490954
1546,211904475,0,301.12348518826076
1240,56662794,0,277.4438775510204
1449,154267358,0,983.7803865181075
1827,383825758,0,106.16756655099616
2259,568955495,0,248.1451597099745
2021,439875805,0,418.49713010204084
2285,594683175,0,730.7607467116817
141,14265485,0,355.347646234335
1065,2353354449,0,555.8015959894806
1053,27372659,0,770.5477806265261
1907,408466988,0,685.1093197278911
1984,428384851,0,398.887332447772
877,222617763,0,1086.0777277421944
1864,396515695,0,420.22297939465636
1730,329008715,0,717.4399999999998
3008,955966339,0,444.020876690947
1649,279139861,0,705.1660354750819
722,2248762537,0,979.642154446091
156,14307043,0,605.0249462467182
1452,155845161,0,708.7564843270001
1062,2352634238,0,838.6686638601731
1271,72149178,0,896.6014598661723
2179,512362882,0,730.674012855831
3016,980531466,0,
32,481994964,0,590.288248923565
2603,16002194,0,635.0493836856112
2522,1090138922,0,94.9783950617284
2944,483227930,0,453.390039393396
2459,977265403,0,519.8842975206611
1603,249122012,0,364.85775648217265
693,568841497,0,497.12781040473266
1994,433319326,0,0.0
1926,415021649,0,311.7075736961451
1714,321266890,0,658.9380348510169
2360,765311754,0,1104.1056819979187
2996,834141984,0,615.9251298152398
929,2311184364,0,955.4554180616901
752,2260634148,0,900.7939494044695
1413,133447001,0,522.2643585386319
540,2184985344,0,203.18480346076552
1004,234655327,0,640.0907420210765
1582,233287464,0,943.1805954254943
2066,461010838,0,629.3116283332649
1363,106456147,0,367.68378843884494
1159,31102741,0,267.68726176408444
2994,832044601,0,81.55555555555556
1949,418762910,0,841.3318772669347
2090,471203497,0,329.98777255551926
2715,91696007,0,355.6582290485858
2599,15530118,0,135.89000000000001
1557,217533156,0,401.4941744886367
2875,344780239,0,730.7959498905063
2082,469128515,0,872.6704971174902
2769,151607467,0,473.72602499823455
215,505959713,0,932.5640703953255
829,219404734,0,700.7074056429278
1924,413917055,0,536.5345553134346
74,485265056,0,545.1887516183278
2189,517625408,0,670.378698224852
1286,75777355,0,872.1302315761292
1874,397629967,0,699.1175173282924
1735,331875962,0,663.255429610822
2456,974558708,0,251.14920132758988
591,197323804,0,768.6609730578112
992,2325931652,0,572.4106275602753
1651,279211405,0,216.57339695137316
1390,118024286,0,459.3391591743627
1463,163354973,0,708.7335684077553
512,18065895,0,559.6741134093459
1249,61198155,0,620.0469159067927
715,2245115129,0,663.345047265536
2489,1031110604,0,619.6221209408715
1109,14709812,0,571.9596236969945
885,23749423,0,733.9896718566841
998,26135125,0,874.2358248759306
1568,225045616,0,791.484378842149
2791,185178011,0,85.09333333333332
229,1886647662,0,577.9164787576761
1962,422830732,0,131.55555555555557
2362,787115406,0,771.8715294662958
1236,55819049,0,564.8794865905168
871,2290175136,0,1048.323651355394
37,5856182,0,544.7648839281816
1803,374062715,0,322.7256509695291
1181,39748948,0,323.668826956122
684,2237387860,0,688.1881861697901
413,538783005,0,967.531218207565
1017,236449587,0,597.9468601623382
720,209439268,0,354.7929898917562
2298,603836322,0,846.5518940037372
1835,388348486,0,639.7798998549268
2681,53400463,0,527.4526754187094
1677,295578583,0,485.8426942738553
3006,947759960,0,44.583333333333336
930,24663107,0,767.7191782266719
1893,405418046,0,1248.2861527642417
1367,108148833,0,1002.0011094504619
1179,38972677,0,458.46398460418254
175,14443013,0,1073.4035109069137
1048,2347977979,0,512.7920819841022
328,171691600,0,764.398915895579
574,554242271,0,615.363890972615
2306,610896066,0,828.8716861721673
2550,1187572176,0,958.4982158304498
493,2166704005,0,913.6681245637645
1895,406162937,0,188.12897213458785
185,498418001,0,756.0372660414055
2807,207490418,0,469.2176223493904
851,589910604,0,585.8317287591891
962,25578056,0,826.9396959152816
134,14235705,0,340.11723947380386
1585,235303172,0,640.8359730887931
913,24197313,0,760.0668900995335
103,1705187497,0,507.1422585028127
1151,28313453,0,498.3919872349301
1909,410044683,0,201.2878980757189
1497,184812764,0,789.663380801096
425,539977804,0,662.71388782947
692,208147488,0,1439.6571119537005
446,183760147,0,315.7183258643764
2291,599940695,0,166.0027744314816
73,152232092,0,775.9368262776978
850,2285966798,0,929.2893107799571
2782,171971541,0,
1531,201012406,0,551.9972966647717
740,574566147,0,953.1628626633142
225,508397359,0,663.6992598023896
2848,282523842,0,368.52664867325694
1626,259934562,0,460.0492056677451
3017,982398253,0,493.5555555555556
1796,369537903,0,819.2105167508176
702,571446535,0,598.8858859801445
2788,183959464,0,736.3933942860428
2938,469454275,0,192.56776484141147
406,178165647,0,837.7804323208147
1940,417833332,0,299.5858857704302
2774,156039467,0,510.8373525494344
1813,379114417,0,637.99729107654
2785,180573776,0,642.3748111429321
2958,504803459,0,982.6566839753654
1282,75270480,0,369.3497658688866
143,1727495887,0,823.6729410252298
2404,870391651,0,590.9832638888889
1442,150307637,0,1030.8117073990884
515,2174730115,0,784.4279092188516
2265,574488060,0,415.88741953843237
764,21634018,0,1188.500941828255
843,2283613500,0,926.1631095053165
1149,27636956,0,529.9777587895612
2011,437363242,0,628.9280591625907
2278,587569514,0,696.1773851238905
2085,470232795,0,419.3313363496416
1230,54864334,0,515.6885555556648
1296,81218261,0,882.9955555555556
2167,501128285,0,555.5385672319081
1664,288148846,0,583.1109601689113
1938,417770099,0,606.7563729212993
613,19557634,0,437.95588615476794
2544,1151295038,0,304.36033950617286
2084,470227974,0,708.9244228339564
2743,118197667,0,619.4688628976141
744,2259016411,0,597.9852872713464
2019,439062828,0,162.42653274482427
831,22936398,0,990.3275881991091
1956,420995289,0,265.46204933465424
2395,858190442,0,540.7542143326758
1890,404987270,0,462.9721508838038
387,176688197,0,541.9046769259867
2449,962847698,0,257.29283501365256
1630,262100774,0,661.4215309783806
2017,438760662,0,577.9329786889792
1680,296876973,0,633.8520659586391
82,485384525,0,667.76671467368
601,198249025,0,979.2485741538363
2798,196179205,0,535.400888690616
2109,479725767,0,890.667729276026
1646,273686840,0,236.89851571714107
2731,107991930,0,473.9669421487604
1341,95452901,0,302.38699542240806
1355,104754590,0,406.6989845297973
346,529668737,0,536.315625263928
2281,592579646,0,154.87029123067506
2682,56336047,0,879.8160019517617
532,191365906,0,433.93206698746025
2411,885222252,0,748.2783746670691
2468,989622720,0,172.10446280991732
1790,365622635,0,251.61809535385657
1900,407101499,0,566.2144613516238
1164,33747826,0,484.72562358276645
1100,9564632,0,691.9230080846553
2526,1096419414,0,
1440,149278846,0,278.11019283746555
827,22812325,0,747.8373702422145
1955,420253558,0,608.0926315789474
3011,964327405,0,142.95999999999998
1738,333960904,0,946.5069590444084
426,1977477584,0,764.516635863529
1082,27762544,0,696.5958380414312
1509,191781461,0,481.8845578231293
719,208913421,0,607.217092224985
2398,862114981,0,469.16563950029746
2211,540803768,0,554.3716952639066
1059,616973273,0,735.4997359112665
147,14290542,0,876.95188832983
810,216305430,0,589.4708259545497
311,15809964,0,640.6603545892845
1266,71336448,0,510.25264217568355
257,167848621,0,203.24733523814245
2416,913455692,0,639.8645190520082
252,516091870,0,1000.7010188568784
679,205218909,0,657.7627374818337
88,486111271,0,862.6910416636845
2837,264133279,0,260.53514739229024
2923,428434740,0,1053.0215585960736
2073,464858061,0,325.41931281143366
2091,471422290,0,698.5494505494505
1519,197336556,0,782.8288406749947
501,2168701743,0,1171.8419111082776
2212,541037205,0,486.49099776921764
780,215533065,0,514.5299504436507
916,226315121,0,828.2078308726018
2114,481632109,0,92.66666666666667
2451,968446106,0,649.8587534626038
2176,509056809,0,316.77180650136194
2443,953315216,0,412.11088882957415
801,215982940,0,716.8648956993604
1333,91866745,0,830.7743219891015
1535,204299339,0,454.06016017435826
1508,191391803,0,268.02312106244796
809,22638250,0,635.3484471163263
650,2225775155,0,904.9449021606978
854,220602388,0,514.5976767531064
2511,1070682204,0,184.8866439909297
792,2267991852,0,819.0233177854348
590,557270190,0,768.8907276873255
678,567591601,0,688.1364580411685
2067,461425627,0,651.315932654033
22,149421076,0,589.0670809059006
1882,401423776,0,324.8004826602404
2001,434826176,0,273.6810189838901
612,19406030,0,704.9476411631396
2343,722825599,0,383.21164463641975
857,220934062,0,797.7691407710224
60,483910950,0,834.7660281953022
775,215443582,0,798.5789414099705
1097,8933252,0,602.731936013409
1036,612924270,0,140.21219135802468
2042,451033303,0,740.5600864953215
1219,51150318,0,225.32833883656994
2133,487969309,0,547.8769693850579
2417,914725128,0,891.025988888889
308,1925081953,0,995.2171749316708
1468,165751518,0,625.7519857250392
2977,588147020,0,0.0
1953,419617600,0,632.6229369354736
1681,296999433,0,717.2054470637236
1656,283521316,0,595.4880300244987
1247,59402800,0,654.441601222908
1648,278618602,0,688.194134791554
502,17949945,0,516.733188397419
2043,451370524,0,831.7572473718786
2523,1091884188,0,290.21
1621,259160079,0,557.2042928093892
1384,115955798,0,403.2867801404983
478,2160196098,0,708.0012836766533
619,19600027,0,402.1401002484769
1573,228056042,0,458.4092658318085
1868,396898731,0,444.3326180370541
